[2026-05-19 12:37:35] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2041ms)
[2026-05-19 12:37:35] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2045ms)
[2026-05-19 12:37:36] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2043ms)
[2026-05-19 12:37:36] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2052ms)
[2026-05-19 12:37:37] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2038ms)
[2026-05-19 12:37:37] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2035ms)
[2026-05-19 12:37:37] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2053ms)
[2026-05-19 12:37:37] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2048ms)
[2026-05-19 12:37:38] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2034ms)
[2026-05-19 12:37:38] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2039ms)
[2026-05-19 12:37:39] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2033ms)
[2026-05-19 12:37:39] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2045ms)
[2026-05-19 12:37:39] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2050ms)
[2026-05-19 12:37:39] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2038ms)
[2026-05-19 12:37:40] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2038ms)
[2026-05-19 12:37:40] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2358ms)
[2026-05-19 12:37:41] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2040ms)
[2026-05-19 12:37:41] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2044ms)
[2026-05-19 12:37:41] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2040ms)
[2026-05-19 12:37:41] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2040ms)
[2026-05-19 12:37:42] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2055ms)
[2026-05-19 12:37:42] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2056ms)
[2026-05-19 12:37:43] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2048ms)
[2026-05-19 12:37:43] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2048ms)
[2026-05-19 12:37:43] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2034ms)
[2026-05-19 12:37:44] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2044ms)
[2026-05-19 12:37:44] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2051ms)
[2026-05-19 12:37:44] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2045ms)
[2026-05-19 12:37:45] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2180ms)
[2026-05-19 12:37:46] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2099ms)
[2026-05-19 12:37:46] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2092ms)
[2026-05-19 12:37:46] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2074ms)
[2026-05-19 12:38:22] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2230ms)
[2026-05-19 12:38:22] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2238ms)
[2026-05-19 12:38:22] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2237ms)
[2026-05-19 12:38:22] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2245ms)
[2026-05-19 12:38:22] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2255ms)
[2026-05-19 12:38:22] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2057ms)
[2026-05-19 12:38:23] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (18ms)
[2026-05-19 12:38:23] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2340ms)
[2026-05-19 12:38:23] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2062ms)
[2026-05-19 12:38:25] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2047ms)
[2026-05-19 12:40:15] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (39ms)
[2026-05-19 12:40:17] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2047ms)
[2026-05-19 12:40:31] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (28ms)
[2026-05-19 12:40:33] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2030ms)
[2026-05-19 12:40:34] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (18ms)
[2026-05-19 12:40:36] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2029ms)
[2026-05-19 12:40:40] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (13ms)
[2026-05-19 12:40:42] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2029ms)
[2026-05-19 12:42:33] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname -> Django Status: 200 (97ms)
[2026-05-19 12:42:35] INFO: [SSR PROXY] GET /api/proxy/storefront/shopname/products/2 -> Django Status: 200 (2040ms)
